load_time,source_desc,year,freq_desc,reference_period_desc,begin_code,week_ending,agg_level_desc,domain_desc,state_alpha,region_desc,commodity_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domaincat_desc,class_desc,Value,region
2024-05-01,SURVEY,2023,MONTHLY,APR THRU JUN,4,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR & SEMOLINA,USAGE,BU,"WHEAT, SPRING, DURUM, FOR FLOUR & SEMOLINA - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),"SPRING, DURUM",14512000,US
2024-05-01,SURVEY,2023,MONTHLY,JUL THRU SEP,7,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR & SEMOLINA,USAGE,BU,"WHEAT, SPRING, DURUM, FOR FLOUR & SEMOLINA - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),"SPRING, DURUM",16082000,US
2024-05-01,SURVEY,2023,MONTHLY,OCT THRU DEC,10,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR & SEMOLINA,USAGE,BU,"WHEAT, SPRING, DURUM, FOR FLOUR & SEMOLINA - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),"SPRING, DURUM",16998000,US
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, (EXCL DURUM), FOR FLOUR - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),(EXCL DURUM),209854000,US
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, (EXCL DURUM), FOR FLOUR - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),(EXCL DURUM),210811000,US
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, (EXCL DURUM), FOR FLOUR - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),(EXCL DURUM),216052000,US
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, (EXCL DURUM), FOR FLOUR - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),(EXCL DURUM),213698000,US
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,NATIONAL,TOTAL,US,,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,226545000,US
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,NATIONAL,TOTAL,US,,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,226006000,US
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,NATIONAL,TOTAL,US,,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,232391000,US
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,NATIONAL,TOTAL,US,,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,230786000,US
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,CALIFORNIA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,16093000,CALIFORNIA
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,CALIFORNIA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,15564000,CALIFORNIA
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,CALIFORNIA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,15985000,CALIFORNIA
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,CALIFORNIA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,16190000,CALIFORNIA
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,CO OK,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,8003000,CO OK
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,CO OK,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,8260000,CO OK
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,CO OK,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,8234000,CO OK
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,CO OK,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,8463000,CO OK
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,FL GA SC,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,9692000,FL GA SC
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,FL GA SC,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,9151000,FL GA SC
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,FL GA SC,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,9064000,FL GA SC
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,FL GA SC,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,9339000,FL GA SC
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,IA NE,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,6705000,IA NE
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,IA NE,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,6561000,IA NE
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,IA NE,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,6679000,IA NE
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,IA NE,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,6889000,IA NE
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,ID MT OR UT WA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,15971000,ID MT OR UT WA
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,ID MT OR UT WA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,16389000,ID MT OR UT WA
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,ID MT OR UT WA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,16773000,ID MT OR UT WA
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,ID MT OR UT WA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,17156000,ID MT OR UT WA
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,IL IN WI,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,24831000,IL IN WI
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,IL IN WI,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,25215000,IL IN WI
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,IL IN WI,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,26040000,IL IN WI
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,IL IN WI,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,24480000,IL IN WI
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,KANSAS,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,16249000,KANSAS
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,KANSAS,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,16331000,KANSAS
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,KANSAS,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,16824000,KANSAS
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,KANSAS,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,17169000,KANSAS
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,KY TN,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,8739000,KY TN
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,KY TN,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,8677000,KY TN
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,KY TN,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,8955000,KY TN
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,KY TN,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,8654000,KY TN
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,MD VA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,6012000,MD VA
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,MD VA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,5837000,MD VA
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,MD VA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,6115000,MD VA
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,MD VA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,5846000,MD VA
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,MICHIGAN,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,5829000,MICHIGAN
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,MICHIGAN,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,5938000,MICHIGAN
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,MICHIGAN,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,6636000,MICHIGAN
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,MICHIGAN,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,6670000,MICHIGAN
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,MINNESOTA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,10615000,MINNESOTA
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,MINNESOTA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,10773000,MINNESOTA
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,MINNESOTA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,10975000,MINNESOTA
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,MINNESOTA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,10726000,MINNESOTA
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,MISSOURI,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,13205000,MISSOURI
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,MISSOURI,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,12610000,MISSOURI
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,MISSOURI,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,13240000,MISSOURI
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,MISSOURI,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,13449000,MISSOURI
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,NJ NY,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,13467000,NJ NY
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,NJ NY,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,13721000,NJ NY
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,NJ NY,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,14231000,NJ NY
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,NJ NY,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,13215000,NJ NY
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,NORTH CAROLINA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,8041000,NORTH CAROLINA
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,NORTH CAROLINA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,7847000,NORTH CAROLINA
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,NORTH CAROLINA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,7824000,NORTH CAROLINA
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,NORTH CAROLINA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,7943000,NORTH CAROLINA
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,NORTH DAKOTA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,15404000,NORTH DAKOTA
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,NORTH DAKOTA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,15972000,NORTH DAKOTA
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,NORTH DAKOTA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,16270000,NORTH DAKOTA
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,NORTH DAKOTA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,16512000,NORTH DAKOTA
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,OHIO,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,12492000,OHIO
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,OHIO,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,12040000,OHIO
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,OHIO,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,12278000,OHIO
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,OHIO,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,12622000,OHIO
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,OTHER STATES,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,11070000,OTHER STATES
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,OTHER STATES,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,10622000,OTHER STATES
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,OTHER STATES,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,11258000,OTHER STATES
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,OTHER STATES,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,10644000,OTHER STATES
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,PENNSYLVANIA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,10990000,PENNSYLVANIA
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,PENNSYLVANIA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,11250000,PENNSYLVANIA
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,PENNSYLVANIA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,11542000,PENNSYLVANIA
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,PENNSYLVANIA,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,11366000,PENNSYLVANIA
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,REGION : MULTI-STATE,TOTAL,,TEXAS,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,13137000,TEXAS
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,REGION : MULTI-STATE,TOTAL,,TEXAS,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,13248000,TEXAS
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,REGION : MULTI-STATE,TOTAL,,TEXAS,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,13468000,TEXAS
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,REGION : MULTI-STATE,TOTAL,,TEXAS,WHEAT,FOR FLOUR,USAGE,BU,"WHEAT, FOR FLOUR - USAGE, MEASURED IN BU",NOT SPECIFIED,ALL CLASSES,13453000,TEXAS
2025-05-01,SURVEY,2024,MONTHLY,JAN THRU MAR,1,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR & SEMOLINA,USAGE,BU,"WHEAT, SPRING, DURUM, FOR FLOUR & SEMOLINA - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),"SPRING, DURUM",16691000,US
2025-05-01,SURVEY,2024,MONTHLY,APR THRU JUN,4,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR & SEMOLINA,USAGE,BU,"WHEAT, SPRING, DURUM, FOR FLOUR & SEMOLINA - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),"SPRING, DURUM",15195000,US
2025-05-01,SURVEY,2024,MONTHLY,JUL THRU SEP,7,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR & SEMOLINA,USAGE,BU,"WHEAT, SPRING, DURUM, FOR FLOUR & SEMOLINA - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),"SPRING, DURUM",16339000,US
2025-05-01,SURVEY,2024,MONTHLY,OCT THRU DEC,10,,NATIONAL,TYPE OF OPERATION,US,,WHEAT,FOR FLOUR & SEMOLINA,USAGE,BU,"WHEAT, SPRING, DURUM, FOR FLOUR & SEMOLINA - USAGE, MEASURED IN BU",TYPE OF OPERATION: (WHEAT OR RYE FLOUR MILL),"SPRING, DURUM",17088000,US
